Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Nungambakkam,Nungambakkam High Road",13.05740295,80.24567695,Rangis Chinese Restaurant,13.053877315002897,80.25011192150947,Chinese Restaurant
"Nungambakkam,Nungambakkam High Road",13.05740295,80.24567695,Hotel Raaj Bhavan,13.064070149346412,80.24352538204099,Indian Restaurant
"Nungambakkam,Nungambakkam High Road",13.05740295,80.24567695,Quiznos,13.055274745789687,80.24964639116797,Sandwich Place
"Nungambakkam,Nungambakkam High Road",13.05740295,80.24567695,Hajiali Juice Centre,13.056840265418238,80.25351734821919,Juice Bar
"Nungambakkam,Nungambakkam High Road",13.05740295,80.24567695,Kumarakom,13.053263376060757,80.24821015003069,Indian Restaurant
"Nungambakkam,Nungambakkam High Road",13.05740295,80.24567695,WangS Kitchen,13.065685897591141,80.24302860147793,Chinese Restaurant
"Nungambakkam,Nungambakkam High Road",13.05740295,80.24567695,Blitzz Cafe,13.053234532262831,80.24110849237422,Café
Nandanam,13.0286286,80.240256,Tuscanna At Chamiers,13.029150852305433,80.24828935411561,Italian Restaurant
Nandanam,13.0286286,80.240256,Paddington Sports Club,13.029861684781672,80.24234292331164,Sports Bar
Nandanam,13.0286286,80.240256,Sandy's Chocolate Laboratory,13.031131173152598,80.2470345208748,Italian Restaurant
Nandanam,13.0286286,80.240256,Mainland China Restaurant,13.031618382488652,80.24626160346101,Chinese Restaurant
Nandanam,13.0286286,80.240256,Dindigul Thalapakatti,13.033716049620322,80.23813436485027,South Indian Restaurant
Nandanam,13.0286286,80.240256,French Loaf,13.02025989121123,80.24196885526624,Bakery
Nandanam,13.0286286,80.240256,The Raintree,13.03398324,80.24390011,Hotel
Nandanam,13.0286286,80.240256,Ciclo Cafe,13.022451837010024,80.24242416548292,Café
Nandanam,13.0286286,80.240256,Cream & Fudge,13.03554693083676,80.23684466662269,Ice Cream Shop
Nandanam,13.0286286,80.240256,"Vurve Signature Salon, Chamiers Road",13.029270786658511,80.24854007143206,Salon / Barbershop
Nandanam,13.0286286,80.240256,Double Roti,13.034055029601063,80.24700295037124,Burger Joint
Nandanam,13.0286286,80.240256,Tuscanna Cafe & Deli,13.02912611777477,80.2482930804528,Bakery
Nandanam,13.0286286,80.240256,In & Out,13.034244375330875,80.23804664611816,Department Store
Nandanam,13.0286286,80.240256,High Lounge,13.034093975085243,80.24414465109817,Lounge
Nandanam,13.0286286,80.240256,Absolute Thai,13.031586929465034,80.24576476825858,Thai Restaurant
Nandanam,13.0286286,80.240256,Sky Lounge,13.034111142539146,80.24413313305988,Lounge
Nandanam,13.0286286,80.240256,Pasta Bar Veneto,13.03477163181086,80.23521179798625,Italian Restaurant
Nandanam,13.0286286,80.240256,"Madras Madera, Rain Tree",13.033655578874376,80.24413187124979,Lounge
Nandanam,13.0286286,80.240256,Starbucks,13.029225370223465,80.24862783555152,Coffee Shop
Nandanam,13.0286286,80.240256,US 101,13.032612951850947,80.23939206887279,Bar
Nandanam,13.0286286,80.240256,Saravana Bhavan,13.036507347842312,80.23620477229629,Indian Restaurant
Nandanam,13.0286286,80.240256,Baskin-Robbins,13.02958685987558,80.24515430020062,Ice Cream Shop
Nandanam,13.0286286,80.240256,Subway,13.029618958458375,80.2452274476281,Sandwich Place
Nandanam,13.0286286,80.240256,Café Coffee Day,13.030045558813756,80.24570709468595,Café
Nandanam,13.0286286,80.240256,Buhari Hotel @ Nandanam,13.02690402544013,80.23302021025162,Indian Restaurant
Nandanam,13.0286286,80.240256,The Kitchen,13.033786470927621,80.24436061827056,Restaurant
Nandanam,13.0286286,80.240256,Candy Club,13.035015936359166,80.23761249779,Cocktail Bar
Nandanam,13.0286286,80.240256,"YMCA, Nandanam",13.026342225474385,80.23695230484009,Playground
Nandanam,13.0286286,80.240256,Sri Krishna Sweets,13.03637615592189,80.23624873045266,Vegetarian / Vegan Restaurant
Nandanam,13.0286286,80.240256,Dhabba Express,13.03128118523296,80.24601865543555,Indian Restaurant
Nandanam,13.0286286,80.240256,The Vault - Bar Stock Exchange,13.034957423566942,80.23752873942705,Pub
Nandanam,13.0286286,80.240256,Up North,13.034031169936966,80.24420306357786,Indian Restaurant
Nandanam,13.0286286,80.240256,Nandanam Metro Station,13.031801,80.241279,Metro Station
Nandanam,13.0286286,80.240256,Bellaria,13.02911121256689,80.24888955855916,Dessert Shop
Nandanam,13.0286286,80.240256,River View Park,13.024096903977512,80.24404577669317,Park
Nandanam,13.0286286,80.240256,Maverick Fitness,13.035545568881355,80.2396279705614,Gym / Fitness Center
Nandanam,13.0286286,80.240256,Cosmopolitan Golf Annex,13.022043514014316,80.2371464450409,Golf Course
Nandanam,13.0286286,80.240256,Heritage Fresh,13.020593323069077,80.24297623108627,Grocery Store
Nandanam,13.0286286,80.240256,Heritage supermarket,13.020176192510121,80.24212132373013,Department Store
Nandanam,13.0286286,80.240256,"RASSA RESTAURANT,KRISHNA SWEETS",13.036364010960225,80.23621297052972,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Stix,13.042897523417743,80.2486404962135,Chinese Restaurant
I C F Colony,13.0408638,80.25254475,Ente Keralam,13.04218774562721,80.25588001004309,Kerala Restaurant
I C F Colony,13.0408638,80.25254475,Hyatt Regency Chennai,13.042873696920305,80.24859309459823,Hotel
I C F Colony,13.0408638,80.25254475,Home Centre by Lifestyle,13.038711594190751,80.25719350719768,Furniture / Home Store
I C F Colony,13.0408638,80.25254475,Tangerine,13.039158201036566,80.2556614208548,Restaurant
I C F Colony,13.0408638,80.25254475,Nando's,13.046236543084332,80.25626732980982,African Restaurant
I C F Colony,13.0408638,80.25254475,Z The Tapas Bar & Restaurant,13.045807861696787,80.25801341570235,Bar
I C F Colony,13.0408638,80.25254475,Dario's,13.044591973734013,80.25590251171815,Italian Restaurant
I C F Colony,13.0408638,80.25254475,Crossword,13.037832396300947,80.25651139632515,Bookstore
I C F Colony,13.0408638,80.25254475,Winners Bakery,13.034742001686661,80.2570850429297,Bakery
I C F Colony,13.0408638,80.25254475,Focaccia,13.042917161634259,80.24851393407133,Italian Restaurant
I C F Colony,13.0408638,80.25254475,Royal Sandwich Shop,13.033749676572398,80.25342570474287,Sandwich Place
I C F Colony,13.0408638,80.25254475,365 A.S @ Hyatt Regency Chennai,13.042872593589117,80.2485080337972,Lounge
I C F Colony,13.0408638,80.25254475,Fitness One,13.044031364065846,80.25899043479876,Gym
I C F Colony,13.0408638,80.25254475,Cream Stone,13.041228890933489,80.25858021797507,Ice Cream Shop
I C F Colony,13.0408638,80.25254475,Poes Gardens,13.042757651956606,80.25616358391039,Garden
I C F Colony,13.0408638,80.25254475,Sheraton Chola Hotel Chennai,13.045870587990002,80.25698630238806,Hotel
I C F Colony,13.0408638,80.25254475,Narada Gana Sabha,13.041440203551193,80.258630304959,Concert Hall
I C F Colony,13.0408638,80.25254475,The Old Madras Baking Company,13.032961404103814,80.25282081757992,Bakery
I C F Colony,13.0408638,80.25254475,Fruit Shop on Greams Road,13.046358066318183,80.25613617888791,Juice Bar
I C F Colony,13.0408638,80.25254475,GRT Grand Hotel,13.040220498482277,80.24508422404584,Hotel
I C F Colony,13.0408638,80.25254475,Maris Hotel Chennai,13.04560312930525,80.25782638518567,Hotel
I C F Colony,13.0408638,80.25254475,Gangotree,13.041671680938263,80.24425789538928,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Bay Leaf,13.047546700600272,80.25508267442002,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Imagine iStore,13.044340059308322,80.25977858595998,Electronics Store
I C F Colony,13.0408638,80.25254475,Lloyds Tea House,13.036074512588637,80.25515585419976,Tea Room
I C F Colony,13.0408638,80.25254475,Kolkatta Chat,13.033282738322159,80.25699084888134,Snack Place
I C F Colony,13.0408638,80.25254475,Lobby Lounge,13.042879160045711,80.24868760439851,Lounge
I C F Colony,13.0408638,80.25254475,Double Roti,13.034055029601063,80.24700295037124,Burger Joint
I C F Colony,13.0408638,80.25254475,Azulia,13.04022417812888,80.24504539807371,Mediterranean Restaurant
I C F Colony,13.0408638,80.25254475,10 Downing Street,13.043010910531768,80.24436140898409,Pub
I C F Colony,13.0408638,80.25254475,Ashvita Bistro,13.03282811723683,80.25491365590308,Restaurant
I C F Colony,13.0408638,80.25254475,Paprika Cafe,13.04594569934617,80.2480781099072,Café
I C F Colony,13.0408638,80.25254475,Music Academy,13.045824692206624,80.25964792592062,Concert Hall
I C F Colony,13.0408638,80.25254475,Ox and Tomato,13.032647,80.252835,Italian Restaurant
I C F Colony,13.0408638,80.25254475,Juice World,13.03332739070886,80.25693380230105,Juice Bar
I C F Colony,13.0408638,80.25254475,Freeze Zone,13.042956676622032,80.25949809266112,Ice Cream Shop
I C F Colony,13.0408638,80.25254475,China Town,13.04611955966437,80.25812705997566,Chinese Restaurant
I C F Colony,13.0408638,80.25254475,Gangotree,13.0472419839075,80.25453810828202,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Q Play,13.042773882360402,80.24864453936156,Bowling Alley
I C F Colony,13.0408638,80.25254475,Kalpa Druma,13.04576988677172,80.25713812524188,Arts & Crafts Store
I C F Colony,13.0408638,80.25254475,Courtyard by Marriott Chennai,13.0460041,80.2478248,Hotel
I C F Colony,13.0408638,80.25254475,Snofield,13.045162944872892,80.25963753247012,Dessert Shop
I C F Colony,13.0408638,80.25254475,The Residency Towers,13.040600690057673,80.2437892725589,Hotel
I C F Colony,13.0408638,80.25254475,Don Pepe Tex Mex,13.045616743298325,80.25806365691723,Mexican Restaurant
I C F Colony,13.0408638,80.25254475,Bayleaf,13.046656224180579,80.25485147425746,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Kay,13.046526253689372,80.25557873909933,Women's Store
I C F Colony,13.0408638,80.25254475,Copper Chimney,13.045660803162205,80.25805863141214,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Gormei Market,13.042822112143945,80.26004118637397,Grocery Store
I C F Colony,13.0408638,80.25254475,The English Tearoom at The Faraway Tree,13.043223070101755,80.25639571283482,Tea Room
I C F Colony,13.0408638,80.25254475,Café Coffee Day,13.039853034809859,80.25652835767579,Café
I C F Colony,13.0408638,80.25254475,Kovai Pazhamudir Nilayam,13.041982248139492,80.24433872289688,Juice Bar
I C F Colony,13.0408638,80.25254475,Cafe Coffee Day,13.039527529511272,80.24634676934858,Café
I C F Colony,13.0408638,80.25254475,Amaravathi Restaurant,13.04513833034845,80.25955960925076,South Indian Restaurant
I C F Colony,13.0408638,80.25254475,Midnight Express,13.040943959164158,80.25851258759428,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Samco,13.038096529473918,80.25652624656206,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Cafe Coffee Day,13.034184340690734,80.25339234092615,Café
I C F Colony,13.0408638,80.25254475,Rhapsody Restaurant,13.045942010059852,80.248047415523,Lounge
I C F Colony,13.0408638,80.25254475,Domino's Pizza,13.036,80.249,Pizza Place
I C F Colony,13.0408638,80.25254475,Amdavadi,13.041874612160624,80.24494342592712,Indian Restaurant
I C F Colony,13.0408638,80.25254475,GO GO Ramen,13.032675037931792,80.25262310699799,Japanese Restaurant
I C F Colony,13.0408638,80.25254475,Paprika,13.045938482431643,80.24808333509166,Coffee Shop
I C F Colony,13.0408638,80.25254475,Baskin-Robbins,13.047296434235577,80.25431655226849,Ice Cream Shop
I C F Colony,13.0408638,80.25254475,Hyatt,13.042800722212808,80.24857063012279,Lounge
I C F Colony,13.0408638,80.25254475,Pizza Hut,13.039776409483315,80.24428307927323,Pizza Place
I C F Colony,13.0408638,80.25254475,In & Out,13.049494759095847,80.25303857895145,Department Store
I C F Colony,13.0408638,80.25254475,The Crown,13.04060890181162,80.24369802518737,Diner
I C F Colony,13.0408638,80.25254475,Spice Haat,13.042657328165845,80.2488974698699,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Ajnabi Mithai Ghar,13.038948682959129,80.25044133037946,Indian Sweet Shop
I C F Colony,13.0408638,80.25254475,Sangeetha Okadey's,13.035388038270046,80.24932023841131,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Bike and Barrel,13.040080601887318,80.24391594663646,Pub
I C F Colony,13.0408638,80.25254475,Siddh Fitness Center,13.042839207944189,80.24861403530302,Gym / Fitness Center
I C F Colony,13.0408638,80.25254475,Momo Yama,13.032862405682687,80.25102277180808,Japanese Restaurant
I C F Colony,13.0408638,80.25254475,Main Street,13.040636454423234,80.2438435989102,Italian Restaurant
I C F Colony,13.0408638,80.25254475,Datalogics,13.035444923303963,80.24889500342218,Electronics Store
I C F Colony,13.0408638,80.25254475,Courtyard Hotel Chennai,13.045845720221607,80.24801599722991,Hotel
I C F Colony,13.0408638,80.25254475,Mandarin Chinese Restaurant,13.047360154381073,80.25447580426969,Chinese Restaurant
I C F Colony,13.0408638,80.25254475,The Kati Roll Shop,13.047563,80.254954,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Samco New,13.035453052770528,80.24733231339576,Indian Restaurant
I C F Colony,13.0408638,80.25254475,Mast Kalandar,13.03539169046835,80.24731597850483,Asian Restaurant
I C F Colony,13.0408638,80.25254475,The Accord Metropolitan Hotel Chennai,13.0461726416438,80.24642844470455,Nightclub
I C F Colony,13.0408638,80.25254475,Lakshmi fast foods,13.03439807922764,80.25703468283866,Fast Food Restaurant
I C F Colony,13.0408638,80.25254475,Kovai Pazhamudir Nilayam,13.041814990899717,80.24431575021937,Food & Drink Shop
I C F Colony,13.0408638,80.25254475,The Fat Boy,13.032885800814583,80.25099063477606,Pizza Place
I C F Colony,13.0408638,80.25254475,The Bistro Story,13.048030723104386,80.25779843330383,Restaurant
Tiruvanmiyur,12.9889822,80.2515865,White Pepper,12.989109361594725,80.25550782680511,Chinese Restaurant
Tiruvanmiyur,12.9889822,80.2515865,Subway,12.989579184829012,80.24882966504286,Sandwich Place
Tiruvanmiyur,12.9889822,80.2515865,Gold's Gym,12.989969928774267,80.25618910459148,Gym
Tiruvanmiyur,12.9889822,80.2515865,Ascendas IT Park,12.986094119722662,80.24594379060532,Office
Tiruvanmiyur,12.9889822,80.2515865,Holiday Inn Chennai OMR IT Expressway,12.980204386085656,80.2528693490099,Hotel
Tiruvanmiyur,12.9889822,80.2515865,S2 Cinemas,12.989660149972352,80.25603664092905,Multiplex
Tiruvanmiyur,12.9889822,80.2515865,Cafe Coffee Day,12.985506106952192,80.24621608861555,Café
Tiruvanmiyur,12.9889822,80.2515865,Subway,12.986004315046468,80.24586505326639,Sandwich Place
Tiruvanmiyur,12.9889822,80.2515865,Aasife & Brothers Biriyani Centre,12.989186629371808,80.25588109437088,Indian Restaurant
Tiruvanmiyur,12.9889822,80.2515865,McDonald's,12.986010789898444,80.24590027601332,Fast Food Restaurant
Tiruvanmiyur,12.9889822,80.2515865,Copper Chimney,12.98611350834806,80.2501938654789,Indian Restaurant
Tiruvanmiyur,12.9889822,80.2515865,Domino's Pizza,12.989015303952035,80.25594580777992,Pizza Place
Tiruvanmiyur,12.9889822,80.2515865,Keys Hotel - Katti-Ma,12.990127479721892,80.25860917140821,Hotel
Tiruvanmiyur,12.9889822,80.2515865,Unlock Bar,12.990126533156081,80.25857124321186,Hotel Bar
Tiruvanmiyur,12.9889822,80.2515865,Tidel Park,12.989651904243134,80.2508660208781,Office
Tiruvanmiyur,12.9889822,80.2515865,Hotel Saravana Bhavan,12.985501546382297,80.24622573409505,Vegetarian / Vegan Restaurant
Tiruvanmiyur,12.9889822,80.2515865,Barbeque N Biryani,12.995906957756363,80.25601114067778,BBQ Joint
Tiruvanmiyur,12.9889822,80.2515865,Planet Yumm,12.98600059250679,80.24588394081164,Food Court
Tiruvanmiyur,12.9889822,80.2515865,Hot Chips,12.987971683300323,80.25586096566873,Indian Restaurant
Tiruvanmiyur,12.9889822,80.2515865,Akasaka,12.989127656645719,80.25538444519043,Japanese Restaurant
Tiruvanmiyur,12.9889822,80.2515865,Waffles Thru the Day,12.996301245464664,80.25261494684342,Breakfast Spot
Tiruvanmiyur,12.9889822,80.2515865,Cotton house,12.988712854694075,80.25592947454759,Clothing Store
Tiruvanmiyur,12.9889822,80.2515865,Screen 1 @ S2 Theyagaraja,12.989634,80.256186,Multiplex
Tiruvanmiyur,12.9889822,80.2515865,Hotel Bharani,12.991407871141794,80.2561033066077,Vegetarian / Vegan Restaurant
Tiruvanmiyur,12.9889822,80.2515865,Dhanvantari Pharmacy,12.989682524073144,80.25676790974262,Pharmacy
Tiruvanmiyur,12.9889822,80.2515865,Cleo's Grill and Cafe,12.993192089441564,80.25531303036307,Bistro
Tiruvanmiyur,12.9889822,80.2515865,The Rock,12.996584770668731,80.25589979688134,Asian Restaurant
Tiruvanmiyur,12.9889822,80.2515865,Gangotree,12.98515420503473,80.24616708328878,Snack Place
Tiruvanmiyur,12.9889822,80.2515865,Punjabi Tadka,12.984778623756434,80.24564266204834,Fast Food Restaurant
Velacheri,12.9879107,80.2231951,The Westin,12.989378601052499,80.22088538161461,Hotel
Velacheri,12.9879107,80.2231951,Luxe Cinemas,12.991041454121694,80.21696190277495,Multiplex
Velacheri,12.9879107,80.2231951,Sri Krishna Sweets,12.989584286084568,80.21860951216928,Snack Place
Velacheri,12.9879107,80.2231951,Spencer's Hyper,12.989710921626553,80.22092367634457,Department Store
Velacheri,12.9879107,80.2231951,Haven Sampoorna,12.990324317964173,80.21900302440858,Vegetarian / Vegan Restaurant
Velacheri,12.9879107,80.2231951,Phoenix Market City,12.991709858897515,80.21729707717896,Shopping Mall
Velacheri,12.9879107,80.2231951,Rajdhani,12.99108108731225,80.21700346922432,Rajasthani Restaurant
Velacheri,12.9879107,80.2231951,Mainland China,12.99102766372919,80.21708371840795,Chinese Restaurant
Velacheri,12.9879107,80.2231951,Subway,12.98744893074841,80.21836208714997,Sandwich Place
Velacheri,12.9879107,80.2231951,Subway,12.991515703140399,80.21690040906384,Sandwich Place
Velacheri,12.9879107,80.2231951,IMAX®,12.990639019859708,80.21631035183889,Multiplex
Velacheri,12.9879107,80.2231951,Zara,12.991411169884518,80.21685360045409,Clothing Store
Velacheri,12.9879107,80.2231951,Subway - Velachery,12.98741166281699,80.21846365877947,Sandwich Place
